dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1919-04-01,24.922000000000000,1.034,Rio De Janeiro,Brazil,23.31S,42.82W
1919-05-01,24.654,1.199,Rio De Janeiro,Brazil,23.31S,42.82W
1919-06-01,23.626000000000000,1.442,Rio De Janeiro,Brazil,23.31S,42.82W
1919-07-01,22.927,0.911,Rio De Janeiro,Brazil,23.31S,42.82W
1919-08-01,21.392,0.848,Rio De Janeiro,Brazil,23.31S,42.82W
1919-09-01,22.094,0.868,Rio De Janeiro,Brazil,23.31S,42.82W
1919-10-01,22.26,0.555,Rio De Janeiro,Brazil,23.31S,42.82W
1919-11-01,23.937000000000000,0.722,Rio De Janeiro,Brazil,23.31S,42.82W
1919-12-01,24.296,1.226,Rio De Janeiro,Brazil,23.31S,42.82W
1920-01-01,25.895,1.774,Rio De Janeiro,Brazil,23.31S,42.82W
1920-02-01,26.463,0.601,Rio De Janeiro,Brazil,23.31S,42.82W
1920-03-01,25.949,1.141,Rio De Janeiro,Brazil,23.31S,42.82W
1920-04-01,25.088,1.271,Rio De Janeiro,Brazil,23.31S,42.82W
1920-05-01,23.518,0.6410000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1920-06-01,23.205,0.525,Rio De Janeiro,Brazil,23.31S,42.82W
1920-07-01,23.413,1.24,Rio De Janeiro,Brazil,23.31S,42.82W
1920-08-01,20.456,0.72,Rio De Janeiro,Brazil,23.31S,42.82W
1920-09-01,20.928,0.764,Rio De Janeiro,Brazil,23.31S,42.82W
1920-10-01,21.84,1.082,Rio De Janeiro,Brazil,23.31S,42.82W
1920-11-01,23.175,0.675,Rio De Janeiro,Brazil,23.31S,42.82W
1920-12-01,23.807,1.233,Rio De Janeiro,Brazil,23.31S,42.82W
1921-01-01,25.54,1.3770000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1921-02-01,26.826,0.622,Rio De Janeiro,Brazil,23.31S,42.82W
1921-03-01,26.328000000000000,0.866,Rio De Janeiro,Brazil,23.31S,42.82W
1921-04-01,24.268,0.6580000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1921-05-01,23.778000000000000,0.643,Rio De Janeiro,Brazil,23.31S,42.82W
1921-06-01,22.453000000000000,1.933,Rio De Janeiro,Brazil,23.31S,42.82W
1921-07-01,21.282000000000000,0.762,Rio De Janeiro,Brazil,23.31S,42.82W
1921-08-01,23.103,1.026,Rio De Janeiro,Brazil,23.31S,42.82W
1921-09-01,21.254,1.065,Rio De Janeiro,Brazil,23.31S,42.82W
1921-10-01,20.853,1.315,Rio De Janeiro,Brazil,23.31S,42.82W
1921-11-01,21.554000000000000,1.581,Rio De Janeiro,Brazil,23.31S,42.82W
1921-12-01,23.693,0.782,Rio De Janeiro,Brazil,23.31S,42.82W
1922-01-01,25.829,1.088,Rio De Janeiro,Brazil,23.31S,42.82W
1922-02-01,26.219,0.7340000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1922-03-01,26.404,0.945,Rio De Janeiro,Brazil,23.31S,42.82W
1922-04-01,24.819000000000000,0.8,Rio De Janeiro,Brazil,23.31S,42.82W
1922-05-01,24.18,0.679,Rio De Janeiro,Brazil,23.31S,42.82W
1922-06-01,23.403000000000000,1.038,Rio De Janeiro,Brazil,23.31S,42.82W
1922-07-01,22.465,1.221,Rio De Janeiro,Brazil,23.31S,42.82W
1922-08-01,23.05,0.812,Rio De Janeiro,Brazil,23.31S,42.82W
1922-09-01,22.040000000000000,0.6660000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1922-10-01,21.388,0.618,Rio De Janeiro,Brazil,23.31S,42.82W
1922-11-01,22.865,0.597,Rio De Janeiro,Brazil,23.31S,42.82W
1922-12-01,24.313000000000000,0.561,Rio De Janeiro,Brazil,23.31S,42.82W
1923-01-01,25.677,0.938,Rio De Janeiro,Brazil,23.31S,42.82W
1923-02-01,26.213,0.56,Rio De Janeiro,Brazil,23.31S,42.82W
1923-03-01,26.55,1.04,Rio De Janeiro,Brazil,23.31S,42.82W
1923-04-01,25.864,0.635,Rio De Janeiro,Brazil,23.31S,42.82W
1923-05-01,24.168000000000000,1.108,Rio De Janeiro,Brazil,23.31S,42.82W
1923-06-01,23.255,1.0590000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1923-07-01,21.194000000000000,0.877,Rio De Janeiro,Brazil,23.31S,42.82W
1923-08-01,22.164,0.59,Rio De Janeiro,Brazil,23.31S,42.82W
1923-09-01,21.519,1.633,Rio De Janeiro,Brazil,23.31S,42.82W
1923-10-01,21.384,0.578,Rio De Janeiro,Brazil,23.31S,42.82W
1923-11-01,22.811,0.802,Rio De Janeiro,Brazil,23.31S,42.82W
1923-12-01,25.36,1.0,Rio De Janeiro,Brazil,23.31S,42.82W
1924-01-01,24.659000000000000,0.595,Rio De Janeiro,Brazil,23.31S,42.82W
1924-02-01,25.511000000000000,0.929,Rio De Janeiro,Brazil,23.31S,42.82W
1924-03-01,26.457,0.505,Rio De Janeiro,Brazil,23.31S,42.82W
1924-04-01,25.254,0.493,Rio De Janeiro,Brazil,23.31S,42.82W
1924-05-01,24.282000000000000,0.485,Rio De Janeiro,Brazil,23.31S,42.82W
1924-06-01,23.155,0.433,Rio De Janeiro,Brazil,23.31S,42.82W
1924-07-01,22.108,0.502,Rio De Janeiro,Brazil,23.31S,42.82W
1924-08-01,21.145,0.514,Rio De Janeiro,Brazil,23.31S,42.82W
1924-09-01,21.04,0.403,Rio De Janeiro,Brazil,23.31S,42.82W
1924-10-01,19.912,0.386,Rio De Janeiro,Brazil,23.31S,42.82W
1924-11-01,21.97,0.494,Rio De Janeiro,Brazil,23.31S,42.82W
1924-12-01,23.496,0.527,Rio De Janeiro,Brazil,23.31S,42.82W
1925-01-01,25.143,0.858,Rio De Janeiro,Brazil,23.31S,42.82W
1925-02-01,26.209000000000000,0.515,Rio De Janeiro,Brazil,23.31S,42.82W
1925-03-01,25.523000000000000,0.779,Rio De Janeiro,Brazil,23.31S,42.82W
1925-04-01,25.423000000000000,0.635,Rio De Janeiro,Brazil,23.31S,42.82W
1925-05-01,24.385,0.463,Rio De Janeiro,Brazil,23.31S,42.82W
1925-06-01,21.656,0.535,Rio De Janeiro,Brazil,23.31S,42.82W
1925-07-01,20.619,0.546,Rio De Janeiro,Brazil,23.31S,42.82W
1925-08-01,23.179000000000000,0.568,Rio De Janeiro,Brazil,23.31S,42.82W
1925-09-01,21.857,0.505,Rio De Janeiro,Brazil,23.31S,42.82W
1925-10-01,20.246,0.503,Rio De Janeiro,Brazil,23.31S,42.82W
1925-11-01,22.792,0.5,Rio De Janeiro,Brazil,23.31S,42.82W
1925-12-01,24.788,0.5540000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1926-01-01,25.511,0.738,Rio De Janeiro,Brazil,23.31S,42.82W
1926-02-01,24.946000000000000,0.7860000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1926-03-01,26.224,0.91,Rio De Janeiro,Brazil,23.31S,42.82W
1926-04-01,24.539,0.516,Rio De Janeiro,Brazil,23.31S,42.82W
1926-05-01,23.363000000000000,0.447,Rio De Janeiro,Brazil,23.31S,42.82W
1926-06-01,23.518,0.453,Rio De Janeiro,Brazil,23.31S,42.82W
1926-07-01,22.593000000000000,0.5820000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1926-08-01,22.409000000000000,0.621,Rio De Janeiro,Brazil,23.31S,42.82W
1926-09-01,22.804,0.512,Rio De Janeiro,Brazil,23.31S,42.82W
1926-10-01,22.179000000000000,0.422,Rio De Janeiro,Brazil,23.31S,42.82W
1926-11-01,23.379,0.467,Rio De Janeiro,Brazil,23.31S,42.82W
1926-12-01,24.464000000000000,0.629,Rio De Janeiro,Brazil,23.31S,42.82W
1927-01-01,25.362,0.736,Rio De Janeiro,Brazil,23.31S,42.82W
1927-02-01,26.214,0.69,Rio De Janeiro,Brazil,23.31S,42.82W
1927-03-01,26.625,0.988,Rio De Janeiro,Brazil,23.31S,42.82W
1927-04-01,25.251,0.393,Rio De Janeiro,Brazil,23.31S,42.82W
1927-05-01,23.641,0.569,Rio De Janeiro,Brazil,23.31S,42.82W
1927-06-01,22.827000000000000,0.433,Rio De Janeiro,Brazil,23.31S,42.82W
1927-07-01,21.679000000000000,0.522,Rio De Janeiro,Brazil,23.31S,42.82W
1927-08-01,21.839000000000000,0.398,Rio De Janeiro,Brazil,23.31S,42.82W
1927-09-01,21.654,0.601,Rio De Janeiro,Brazil,23.31S,42.82W
1927-10-01,21.712,0.438,Rio De Janeiro,Brazil,23.31S,42.82W
1927-11-01,23.305,0.7390000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1927-12-01,23.883000000000000,0.71,Rio De Janeiro,Brazil,23.31S,42.82W
1928-01-01,24.933000000000000,0.471,Rio De Janeiro,Brazil,23.31S,42.82W
1928-02-01,26.764000000000000,0.537,Rio De Janeiro,Brazil,23.31S,42.82W
1928-03-01,27.231,1.1910000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1928-04-01,26.247,0.501,Rio De Janeiro,Brazil,23.31S,42.82W
1928-05-01,24.537,0.472,Rio De Janeiro,Brazil,23.31S,42.82W
1928-06-01,24.445,0.614,Rio De Janeiro,Brazil,23.31S,42.82W
1928-07-01,22.741,0.531,Rio De Janeiro,Brazil,23.31S,42.82W
1928-08-01,21.869,0.412,Rio De Janeiro,Brazil,23.31S,42.82W
1928-09-01,22.028,0.612,Rio De Janeiro,Brazil,23.31S,42.82W
1928-10-01,21.324,0.401,Rio De Janeiro,Brazil,23.31S,42.82W
1928-11-01,22.697,0.494,Rio De Janeiro,Brazil,23.31S,42.82W
1928-12-01,24.241,0.564,Rio De Janeiro,Brazil,23.31S,42.82W
1929-01-01,26.12,1.097,Rio De Janeiro,Brazil,23.31S,42.82W
1929-02-01,26.554,0.6660000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1929-03-01,26.185,0.831,Rio De Janeiro,Brazil,23.31S,42.82W
1929-04-01,23.38,0.482,Rio De Janeiro,Brazil,23.31S,42.82W
1929-05-01,22.757,0.403,Rio De Janeiro,Brazil,23.31S,42.82W
1929-06-01,23.25,0.521,Rio De Janeiro,Brazil,23.31S,42.82W
1929-07-01,21.984,0.498,Rio De Janeiro,Brazil,23.31S,42.82W
1929-08-01,22.429000000000000,0.466,Rio De Janeiro,Brazil,23.31S,42.82W
1929-09-01,22.395,0.504,Rio De Janeiro,Brazil,23.31S,42.82W
1929-10-01,22.838,0.47,Rio De Janeiro,Brazil,23.31S,42.82W
1929-11-01,21.916,0.792,Rio De Janeiro,Brazil,23.31S,42.82W
1929-12-01,25.808000000000000,0.853,Rio De Janeiro,Brazil,23.31S,42.82W
1930-01-01,26.656,0.758,Rio De Janeiro,Brazil,23.31S,42.82W
1930-02-01,26.616000000000000,0.482,Rio De Janeiro,Brazil,23.31S,42.82W
1930-03-01,26.745,0.653,Rio De Janeiro,Brazil,23.31S,42.82W
1930-04-01,24.401,0.49,Rio De Janeiro,Brazil,23.31S,42.82W
1930-05-01,24.044,0.425,Rio De Janeiro,Brazil,23.31S,42.82W
1930-06-01,24.942000000000000,0.51,Rio De Janeiro,Brazil,23.31S,42.82W
1930-07-01,23.012000000000000,0.452,Rio De Janeiro,Brazil,23.31S,42.82W
1930-08-01,22.534000000000000,0.44,Rio De Janeiro,Brazil,23.31S,42.82W
1930-09-01,21.239,0.3670000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1930-10-01,22.157000000000000,0.41,Rio De Janeiro,Brazil,23.31S,42.82W
1930-11-01,22.091000000000000,0.445,Rio De Janeiro,Brazil,23.31S,42.82W
1930-12-01,24.063000000000000,0.439,Rio De Janeiro,Brazil,23.31S,42.82W
1931-01-01,25.875,0.7860000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1931-02-01,24.982000000000000,0.821,Rio De Janeiro,Brazil,23.31S,42.82W
1931-03-01,26.321,0.573,Rio De Janeiro,Brazil,23.31S,42.82W
1931-04-01,25.152,0.464,Rio De Janeiro,Brazil,23.31S,42.82W
1931-05-01,23.792,0.424,Rio De Janeiro,Brazil,23.31S,42.82W
1931-06-01,23.221,0.534,Rio De Janeiro,Brazil,23.31S,42.82W
1931-07-01,22.804000000000000,0.403,Rio De Janeiro,Brazil,23.31S,42.82W
1931-08-01,21.224,0.423,Rio De Janeiro,Brazil,23.31S,42.82W
1931-09-01,20.994,0.406,Rio De Janeiro,Brazil,23.31S,42.82W
1931-10-01,21.558000000000000,0.545,Rio De Janeiro,Brazil,23.31S,42.82W
1931-11-01,22.025,0.504,Rio De Janeiro,Brazil,23.31S,42.82W
1931-12-01,24.535,1.008,Rio De Janeiro,Brazil,23.31S,42.82W
1932-01-01,24.768,0.45,Rio De Janeiro,Brazil,23.31S,42.82W
1932-02-01,26.935,0.5660000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1932-03-01,26.829,0.8,Rio De Janeiro,Brazil,23.31S,42.82W
1932-04-01,25.979,0.479,Rio De Janeiro,Brazil,23.31S,42.82W
1932-05-01,23.851,0.41,Rio De Janeiro,Brazil,23.31S,42.82W
1932-06-01,23.189,0.469,Rio De Janeiro,Brazil,23.31S,42.82W
1932-07-01,23.761,0.387,Rio De Janeiro,Brazil,23.31S,42.82W
1932-08-01,21.568,0.38,Rio De Janeiro,Brazil,23.31S,42.82W
1932-09-01,22.754,0.478,Rio De Janeiro,Brazil,23.31S,42.82W
1932-10-01,22.887000000000000,0.461,Rio De Janeiro,Brazil,23.31S,42.82W
1932-11-01,23.24,0.635,Rio De Janeiro,Brazil,23.31S,42.82W
1932-12-01,24.954,0.973,Rio De Janeiro,Brazil,23.31S,42.82W
1933-01-01,24.924,0.527,Rio De Janeiro,Brazil,23.31S,42.82W
1933-02-01,26.581000000000000,0.6,Rio De Janeiro,Brazil,23.31S,42.82W
1933-03-01,25.59,0.415,Rio De Janeiro,Brazil,23.31S,42.82W
1933-04-01,23.421,0.488,Rio De Janeiro,Brazil,23.31S,42.82W
1933-05-01,23.301,0.416,Rio De Janeiro,Brazil,23.31S,42.82W
1933-06-01,22.153000000000000,0.54,Rio De Janeiro,Brazil,23.31S,42.82W
1933-07-01,21.576,0.421,Rio De Janeiro,Brazil,23.31S,42.82W
1933-08-01,21.636,0.455,Rio De Janeiro,Brazil,23.31S,42.82W
1933-09-01,21.394,0.4270000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1933-10-01,21.381,0.499,Rio De Janeiro,Brazil,23.31S,42.82W
1933-11-01,21.344,0.539,Rio De Janeiro,Brazil,23.31S,42.82W
1933-12-01,22.855,0.974,Rio De Janeiro,Brazil,23.31S,42.82W
1934-01-01,25.617000000000000,0.562,Rio De Janeiro,Brazil,23.31S,42.82W
1934-02-01,26.563,0.774,Rio De Janeiro,Brazil,23.31S,42.82W
1934-03-01,26.481,0.718,Rio De Janeiro,Brazil,23.31S,42.82W
1934-04-01,25.167,0.515,Rio De Janeiro,Brazil,23.31S,42.82W
1934-05-01,24.369,0.463,Rio De Janeiro,Brazil,23.31S,42.82W
1934-06-01,23.997,0.575,Rio De Janeiro,Brazil,23.31S,42.82W
1934-07-01,21.817000000000000,0.513,Rio De Janeiro,Brazil,23.31S,42.82W
1934-08-01,21.846,0.5430000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1934-09-01,21.823,0.583,Rio De Janeiro,Brazil,23.31S,42.82W
1934-10-01,21.059,1.116,Rio De Janeiro,Brazil,23.31S,42.82W
1934-11-01,22.832000000000000,1.008,Rio De Janeiro,Brazil,23.31S,42.82W
1934-12-01,23.932,0.662,Rio De Janeiro,Brazil,23.31S,42.82W
1935-01-01,24.999000000000000,0.736,Rio De Janeiro,Brazil,23.31S,42.82W
1935-02-01,26.671000000000000,0.6610000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1935-03-01,26.97,0.779,Rio De Janeiro,Brazil,23.31S,42.82W
1935-04-01,24.064,0.705,Rio De Janeiro,Brazil,23.31S,42.82W
1935-05-01,22.712,0.629,Rio De Janeiro,Brazil,23.31S,42.82W
1935-06-01,23.918000000000000,0.544,Rio De Janeiro,Brazil,23.31S,42.82W
1935-07-01,23.793000000000000,1.108,Rio De Janeiro,Brazil,23.31S,42.82W
1935-08-01,21.99,0.79,Rio De Janeiro,Brazil,23.31S,42.82W
1935-09-01,21.8,0.602,Rio De Janeiro,Brazil,23.31S,42.82W
1935-10-01,22.203000000000000,0.601,Rio De Janeiro,Brazil,23.31S,42.82W
1935-11-01,22.795,0.6460000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1935-12-01,24.786000000000000,1.156,Rio De Janeiro,Brazil,23.31S,42.82W
1936-01-01,26.149,0.701,Rio De Janeiro,Brazil,23.31S,42.82W
1936-02-01,25.696000000000000,0.57,Rio De Janeiro,Brazil,23.31S,42.82W
1936-03-01,25.894000000000000,0.534,Rio De Janeiro,Brazil,23.31S,42.82W
1936-04-01,25.273000000000000,0.792,Rio De Janeiro,Brazil,23.31S,42.82W
1936-05-01,25.941,0.674,Rio De Janeiro,Brazil,23.31S,42.82W
1936-06-01,24.818,0.528,Rio De Janeiro,Brazil,23.31S,42.82W
1936-07-01,23.199,0.5770000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1936-08-01,21.564,0.7660000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1936-09-01,21.115,0.537,Rio De Janeiro,Brazil,23.31S,42.82W
1936-10-01,21.723000000000000,1.063,Rio De Janeiro,Brazil,23.31S,42.82W
1936-11-01,22.777000000000000,0.653,Rio De Janeiro,Brazil,23.31S,42.82W
1936-12-01,24.087,0.875,Rio De Janeiro,Brazil,23.31S,42.82W
1937-01-01,24.379,1.023,Rio De Janeiro,Brazil,23.31S,42.82W
1937-02-01,26.792000000000000,0.562,Rio De Janeiro,Brazil,23.31S,42.82W
1937-03-01,26.524,0.758,Rio De Janeiro,Brazil,23.31S,42.82W
1937-04-01,24.821,1.148,Rio De Janeiro,Brazil,23.31S,42.82W
1937-05-01,23.127,0.628,Rio De Janeiro,Brazil,23.31S,42.82W
1937-06-01,23.505,0.613,Rio De Janeiro,Brazil,23.31S,42.82W
1937-07-01,23.411,0.7170000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1937-08-01,23.311,0.826,Rio De Janeiro,Brazil,23.31S,42.82W
1937-09-01,21.285,1.019,Rio De Janeiro,Brazil,23.31S,42.82W
1937-10-01,21.455,0.6810000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1937-11-01,22.012000000000000,0.825,Rio De Janeiro,Brazil,23.31S,42.82W
1937-12-01,22.739,0.971,Rio De Janeiro,Brazil,23.31S,42.82W
1938-01-01,26.882000000000000,0.727,Rio De Janeiro,Brazil,23.31S,42.82W
1938-02-01,26.345,0.753,Rio De Janeiro,Brazil,23.31S,42.82W
1938-03-01,27.096,0.591,Rio De Janeiro,Brazil,23.31S,42.82W
1938-04-01,24.977000000000000,0.632,Rio De Janeiro,Brazil,23.31S,42.82W
1938-05-01,23.738000000000000,0.5710000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1938-06-01,23.086,0.753,Rio De Janeiro,Brazil,23.31S,42.82W
1938-07-01,22.277,0.708,Rio De Janeiro,Brazil,23.31S,42.82W
1938-08-01,21.726,0.52,Rio De Janeiro,Brazil,23.31S,42.82W
1938-09-01,21.932,0.488,Rio De Janeiro,Brazil,23.31S,42.82W
1938-10-01,22.011,0.614,Rio De Janeiro,Brazil,23.31S,42.82W
1938-11-01,23.143,0.836,Rio De Janeiro,Brazil,23.31S,42.82W
1938-12-01,23.816,0.701,Rio De Janeiro,Brazil,23.31S,42.82W
1939-01-01,25.784000000000000,0.956,Rio De Janeiro,Brazil,23.31S,42.82W
1939-02-01,26.868,0.725,Rio De Janeiro,Brazil,23.31S,42.82W
1939-03-01,27.127,0.684,Rio De Janeiro,Brazil,23.31S,42.82W
1939-04-01,24.907000000000000,0.5330000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1939-05-01,24.812,0.508,Rio De Janeiro,Brazil,23.31S,42.82W
1939-06-01,23.738000000000000,0.6580000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1939-07-01,21.878,0.575,Rio De Janeiro,Brazil,23.31S,42.82W
1939-08-01,22.7,0.61,Rio De Janeiro,Brazil,23.31S,42.82W
1939-09-01,21.103,0.782,Rio De Janeiro,Brazil,23.31S,42.82W
1939-10-01,21.568,1.26,Rio De Janeiro,Brazil,23.31S,42.82W
1939-11-01,23.007000000000000,0.616,Rio De Janeiro,Brazil,23.31S,42.82W
1939-12-01,23.914,1.223,Rio De Janeiro,Brazil,23.31S,42.82W
1940-01-01,26.026,0.755,Rio De Janeiro,Brazil,23.31S,42.82W
1940-02-01,25.728,0.981,Rio De Janeiro,Brazil,23.31S,42.82W
1940-03-01,26.471,0.992,Rio De Janeiro,Brazil,23.31S,42.82W
1940-04-01,26.057,0.5760000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1940-05-01,25.015,0.498,Rio De Janeiro,Brazil,23.31S,42.82W
1940-06-01,23.834,0.917,Rio De Janeiro,Brazil,23.31S,42.82W
1940-07-01,23.511,0.983,Rio De Janeiro,Brazil,23.31S,42.82W
1940-08-01,22.287,0.8170000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1940-09-01,21.214,1.058,Rio De Janeiro,Brazil,23.31S,42.82W
1940-10-01,21.674,0.951,Rio De Janeiro,Brazil,23.31S,42.82W
1940-11-01,22.329,1.128,Rio De Janeiro,Brazil,23.31S,42.82W
1940-12-01,25.953000000000000,0.868,Rio De Janeiro,Brazil,23.31S,42.82W
1941-01-01,26.356000000000000,1.814,Rio De Janeiro,Brazil,23.31S,42.82W
1941-02-01,27.437000000000000,0.706,Rio De Janeiro,Brazil,23.31S,42.82W
1941-03-01,26.106,0.517,Rio De Janeiro,Brazil,23.31S,42.82W
1941-04-01,26.872,0.59,Rio De Janeiro,Brazil,23.31S,42.82W
1941-05-01,25.029,0.597,Rio De Janeiro,Brazil,23.31S,42.82W
1941-06-01,22.913,0.562,Rio De Janeiro,Brazil,23.31S,42.82W
1941-07-01,22.355,0.604,Rio De Janeiro,Brazil,23.31S,42.82W
1941-08-01,23.568,0.736,Rio De Janeiro,Brazil,23.31S,42.82W
1941-09-01,20.389000000000000,1.4680000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1941-10-01,21.599,0.758,Rio De Janeiro,Brazil,23.31S,42.82W
1941-11-01,23.565,1.469,Rio De Janeiro,Brazil,23.31S,42.82W
1941-12-01,24.436,0.908,Rio De Janeiro,Brazil,23.31S,42.82W
1942-01-01,26.275,0.512,Rio De Janeiro,Brazil,23.31S,42.82W
1942-02-01,27.471,0.6710000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1942-03-01,27.092,0.505,Rio De Janeiro,Brazil,23.31S,42.82W
1942-04-01,25.003,0.649,Rio De Janeiro,Brazil,23.31S,42.82W
1942-05-01,24.057,0.5330000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1942-06-01,23.425,1.019,Rio De Janeiro,Brazil,23.31S,42.82W
1942-07-01,21.058000000000000,0.664,Rio De Janeiro,Brazil,23.31S,42.82W
1942-08-01,22.06,0.53,Rio De Janeiro,Brazil,23.31S,42.82W
1942-09-01,21.461,0.515,Rio De Janeiro,Brazil,23.31S,42.82W
1942-10-01,22.082000000000000,0.601,Rio De Janeiro,Brazil,23.31S,42.82W
1942-11-01,22.957000000000000,1.129,Rio De Janeiro,Brazil,23.31S,42.82W
1942-12-01,23.354,0.688,Rio De Janeiro,Brazil,23.31S,42.82W
1943-01-01,24.974,0.742,Rio De Janeiro,Brazil,23.31S,42.82W
1943-02-01,26.389000000000000,0.64,Rio De Janeiro,Brazil,23.31S,42.82W
1943-03-01,26.779,0.654,Rio De Janeiro,Brazil,23.31S,42.82W
1943-04-01,23.737,0.474,Rio De Janeiro,Brazil,23.31S,42.82W
1943-05-01,24.35,0.838,Rio De Janeiro,Brazil,23.31S,42.82W
1943-06-01,24.157000000000000,0.779,Rio De Janeiro,Brazil,23.31S,42.82W
1943-07-01,22.593000000000000,1.152,Rio De Janeiro,Brazil,23.31S,42.82W
1943-08-01,20.614,1.124,Rio De Janeiro,Brazil,23.31S,42.82W
1943-09-01,20.985,0.907,Rio De Janeiro,Brazil,23.31S,42.82W
1943-10-01,21.652000000000000,0.493,Rio De Janeiro,Brazil,23.31S,42.82W
1943-11-01,22.967,0.652,Rio De Janeiro,Brazil,23.31S,42.82W
1943-12-01,23.277000000000000,1.225,Rio De Janeiro,Brazil,23.31S,42.82W
1944-01-01,26.11,0.6730000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1944-02-01,26.263,0.586,Rio De Janeiro,Brazil,23.31S,42.82W
1944-03-01,27.14,0.591,Rio De Janeiro,Brazil,23.31S,42.82W
1944-04-01,24.168000000000000,0.979,Rio De Janeiro,Brazil,23.31S,42.82W
1944-05-01,23.185,0.529,Rio De Janeiro,Brazil,23.31S,42.82W
1944-06-01,23.569000000000000,0.51,Rio De Janeiro,Brazil,23.31S,42.82W
1944-07-01,21.699,0.59,Rio De Janeiro,Brazil,23.31S,42.82W
1944-08-01,22.287,1.001,Rio De Janeiro,Brazil,23.31S,42.82W
1944-09-01,22.143,0.551,Rio De Janeiro,Brazil,23.31S,42.82W
1944-10-01,23.328000000000000,0.6810000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1944-11-01,22.541,0.4920000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1944-12-01,23.743000000000000,0.5710000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1945-01-01,25.333000000000000,0.634,Rio De Janeiro,Brazil,23.31S,42.82W
1945-02-01,26.973000000000000,1.274,Rio De Janeiro,Brazil,23.31S,42.82W
1945-03-01,26.156,0.508,Rio De Janeiro,Brazil,23.31S,42.82W
1945-04-01,24.793000000000000,0.614,Rio De Janeiro,Brazil,23.31S,42.82W
1945-05-01,22.71,0.49,Rio De Janeiro,Brazil,23.31S,42.82W
1945-06-01,22.438000000000000,0.659,Rio De Janeiro,Brazil,23.31S,42.82W
1945-07-01,22.506,0.701,Rio De Janeiro,Brazil,23.31S,42.82W
1945-08-01,23.356,0.448,Rio De Janeiro,Brazil,23.31S,42.82W
1945-09-01,20.968000000000000,0.7510000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1945-10-01,21.874000000000000,0.556,Rio De Janeiro,Brazil,23.31S,42.82W
1945-11-01,22.92,0.7140000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1945-12-01,23.275,0.596,Rio De Janeiro,Brazil,23.31S,42.82W
1946-01-01,25.958000000000000,0.524,Rio De Janeiro,Brazil,23.31S,42.82W
1946-02-01,28.044,1.062,Rio De Janeiro,Brazil,23.31S,42.82W
1946-03-01,26.189,0.828,Rio De Janeiro,Brazil,23.31S,42.82W
1946-04-01,24.309,0.5540000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1946-05-01,24.946,0.5490000000000000,Rio De Janeiro,Brazil,23.31S,42.82W
1946-06-01,23.399,0.65,Rio De Janeiro,Brazil,23.31S,42.82W
1946-07-01,22.833000000000000,0.923,Rio De Janeiro,Brazil,23.31S,42.82W
1946-08-01,23.117000000000000,0.649,Rio De Janeiro,Brazil,23.31S,42.82W
1946-09-01,22.929,0.75,Rio De Janeiro,Brazil,23.31S,42.82W
1946-10-01,22.611,0.527,Rio De Janeiro,Brazil,23.31S,42.82W
1946-11-01,23.561,0.57,Rio De Janeiro,Brazil,23.31S,42.82W
1946-12-01,24.236,0.541,Rio De Janeiro,Brazil,23.31S,42.82W
1947-01-01,26.48,1.067,Rio De Janeiro,Brazil,23.31S,42.82W
