dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
2008-08-01,22.015,0.882,Luanda,Angola,8.84S,13.78E
2008-09-01,23.721,1.266,Luanda,Angola,8.84S,13.78E
2008-10-01,24.897,0.7760000000000000,Luanda,Angola,8.84S,13.78E
2008-11-01,25.814,0.917,Luanda,Angola,8.84S,13.78E
2008-12-01,24.931000000000000,0.975,Luanda,Angola,8.84S,13.78E
2009-01-01,25.056000000000000,0.908,Luanda,Angola,8.84S,13.78E
2009-02-01,25.362,0.981,Luanda,Angola,8.84S,13.78E
2009-03-01,26.304,0.657,Luanda,Angola,8.84S,13.78E
2009-04-01,25.82,0.537,Luanda,Angola,8.84S,13.78E
2009-05-01,25.436,0.804,Luanda,Angola,8.84S,13.78E
2009-06-01,23.188000000000000,0.7040000000000000,Luanda,Angola,8.84S,13.78E
2009-07-01,20.965,0.897,Luanda,Angola,8.84S,13.78E
2009-08-01,21.161000000000000,0.6890000000000000,Luanda,Angola,8.84S,13.78E
2009-09-01,23.25,0.706,Luanda,Angola,8.84S,13.78E
2009-10-01,24.423,0.517,Luanda,Angola,8.84S,13.78E
2009-11-01,25.182,0.863,Luanda,Angola,8.84S,13.78E
2009-12-01,25.754,0.659,Luanda,Angola,8.84S,13.78E
2010-01-01,26.012000000000000,0.611,Luanda,Angola,8.84S,13.78E
2010-02-01,27.018,0.638,Luanda,Angola,8.84S,13.78E
2010-03-01,26.644,0.614,Luanda,Angola,8.84S,13.78E
2010-04-01,26.094,0.508,Luanda,Angola,8.84S,13.78E
2010-05-01,25.263,0.616,Luanda,Angola,8.84S,13.78E
2010-06-01,22.985,0.574,Luanda,Angola,8.84S,13.78E
2010-07-01,21.488000000000000,0.741,Luanda,Angola,8.84S,13.78E
2010-08-01,21.68,0.763,Luanda,Angola,8.84S,13.78E
2010-09-01,23.311,0.299,Luanda,Angola,8.84S,13.78E
2010-10-01,24.348000000000000,1.705,Luanda,Angola,8.84S,13.78E
2010-11-01,24.396,1.7520000000000000,Luanda,Angola,8.84S,13.78E
2010-12-01,24.044,1.751,Luanda,Angola,8.84S,13.78E
2011-01-01,23.712,2.245,Luanda,Angola,8.84S,13.78E
2011-02-01,26.607,2.802,Luanda,Angola,8.84S,13.78E
2011-03-01,26.997,2.379,Luanda,Angola,8.84S,13.78E
2011-04-01,25.824,0.4970000000000000,Luanda,Angola,8.84S,13.78E
2011-05-01,24.708000000000000,0.919,Luanda,Angola,8.84S,13.78E
2011-06-01,22.811,0.992,Luanda,Angola,8.84S,13.78E
2011-07-01,20.879,0.373,Luanda,Angola,8.84S,13.78E
2011-08-01,21.234,0.883,Luanda,Angola,8.84S,13.78E
2011-09-01,23.158,0.547,Luanda,Angola,8.84S,13.78E
2011-10-01,23.348000000000000,1.177,Luanda,Angola,8.84S,13.78E
2011-11-01,25.485,0.58,Luanda,Angola,8.84S,13.78E
2011-12-01,25.046,0.584,Luanda,Angola,8.84S,13.78E
2012-01-01,24.607,0.705,Luanda,Angola,8.84S,13.78E
2012-02-01,24.652000000000000,0.7190000000000000,Luanda,Angola,8.84S,13.78E
2012-03-01,26.778,1.683,Luanda,Angola,8.84S,13.78E
2012-04-01,25.938000000000000,0.7040000000000000,Luanda,Angola,8.84S,13.78E
2012-05-01,24.91,0.563,Luanda,Angola,8.84S,13.78E
2012-06-01,22.528000000000000,0.7120000000000000,Luanda,Angola,8.84S,13.78E
2012-07-01,20.808000000000000,0.6860000000000000,Luanda,Angola,8.84S,13.78E
2012-08-01,21.364,1.022,Luanda,Angola,8.84S,13.78E
2012-09-01,23.142,0.546,Luanda,Angola,8.84S,13.78E
2012-10-01,24.659000000000000,0.408,Luanda,Angola,8.84S,13.78E
2012-11-01,25.976,0.753,Luanda,Angola,8.84S,13.78E
2012-12-01,25.519000000000000,1.289,Luanda,Angola,8.84S,13.78E
2013-01-01,26.331,0.754,Luanda,Angola,8.84S,13.78E
2013-02-01,26.944000000000000,1.034,Luanda,Angola,8.84S,13.78E
2013-03-01,26.945,0.588,Luanda,Angola,8.84S,13.78E
2013-04-01,26.233,0.979,Luanda,Angola,8.84S,13.78E
2013-05-01,25.278000000000000,0.867,Luanda,Angola,8.84S,13.78E
2013-06-01,22.864,0.624,Luanda,Angola,8.84S,13.78E
2013-07-01,20.706000000000000,0.47,Luanda,Angola,8.84S,13.78E
2013-08-01,21.130000000000000,1.169,Luanda,Angola,8.84S,13.78E
2013-09-01,,,Luanda,Angola,8.84S,13.78E
